filename,onset,offset,event_label
12467_mix.wav,0,0,Noise
12468_mix.wav,0,0,Noise
12469_mix.wav,0,0,Noise
12470_mix.wav,0,0,Noise
12471_mix.wav,0,0,Noise
12472_mix.wav,0,0,Noise
12473_mix.wav,0,0,Noise
12474_mix.wav,0,0,Noise
12475_mix.wav,0,0,Noise
12476_mix.wav,0,0,Noise
12477_mix.wav,0,0,Noise
12478_mix.wav,0,0,Noise
12479_mix.wav,0,0,Noise
12480_mix.wav,0,0,Noise
12481_mix.wav,0,0,Noise
12482_mix.wav,0,0,Noise
12483_mix.wav,0,0,Noise
12484_mix.wav,0,0,Noise
12485_mix.wav,0,0,Noise
12486_mix.wav,0,0,Noise
12487_mix.wav,0,0,Noise
12488_mix.wav,0,0,Noise
12489_mix.wav,0,0,Noise
12490_mix.wav,0,0,Noise
12491_mix.wav,0,0,Noise
12492_mix.wav,0,0,Noise
12493_mix.wav,0,0,Noise
12494_mix.wav,0,0,Noise
12495_mix.wav,0,0,Noise
12496_mix.wav,0,0,Noise
12497_mix.wav,0,0,Noise
12498_mix.wav,0,0,Noise
12499_mix.wav,0,0,Noise
12500_mix.wav,0,0,Noise
12501_mix.wav,0,0,Noise
12502_mix.wav,0,0,Noise
12503_mix.wav,0,0,Noise
12504_mix.wav,0,0,Noise
12505_mix.wav,0,0,Noise
12506_mix.wav,0,0,Noise
12507_mix.wav,0,0,Noise
12508_mix.wav,0,0,Noise
12509_mix.wav,0,0,Noise
12510_mix.wav,0,0,Noise
12511_mix.wav,0,0,Noise
12512_mix.wav,0,0,Noise
12513_mix.wav,0,0,Noise
12514_mix.wav,0,0,Noise
12515_mix.wav,0,0,Noise
12516_mix.wav,0,0,Noise
12517_mix.wav,0,0,Noise
12518_mix.wav,0,0,Noise
12519_mix.wav,0,0,Noise
12520_mix.wav,0,0,Noise
12521_mix.wav,0,0,Noise
12522_mix.wav,0,0,Noise
12523_mix.wav,0,0,Noise
12524_mix.wav,0,0,Noise
12525_mix.wav,0,0,Noise
12526_mix.wav,0,0,Noise
12527_mix.wav,0,0,Noise
12528_mix.wav,0,0,Noise
12529_mix.wav,0,0,Noise
12530_mix.wav,0,0,Noise
12531_mix.wav,0,0,Noise
12532_mix.wav,0,0,Noise
12533_mix.wav,0,0,Noise
12534_mix.wav,0,0,Noise
12535_mix.wav,0,0,Noise
12536_mix.wav,0,0,Noise
12537_mix.wav,0,0,Noise
12538_mix.wav,0,0,Noise
12539_mix.wav,0,0,Noise
12540_mix.wav,0,0,Noise
12541_mix.wav,0,0,Noise
12542_mix.wav,0,0,Noise
12543_mix.wav,0,0,Noise
12544_mix.wav,0,0,Noise
12545_mix.wav,0,0,Noise
12546_mix.wav,0,0,Noise
12547_mix.wav,0,0,Noise
12548_mix.wav,0,0,Noise
12549_mix.wav,0,0,Noise
12550_mix.wav,0,0,Noise
12551_mix.wav,0,0,Noise
12552_mix.wav,0,0,Noise
12553_mix.wav,0,0,Noise
12554_mix.wav,0,0,Noise
12555_mix.wav,0,0,Noise
12556_mix.wav,0,0,Noise
12557_mix.wav,0,0,Noise
12558_mix.wav,0,0,Noise
12559_mix.wav,0,0,Noise
12560_mix.wav,0,0,Noise
12561_mix.wav,0,0,Noise
12562_mix.wav,0,0,Noise
12563_mix.wav,0,0,Noise
12564_mix.wav,0,0,Noise
12565_mix.wav,0,0,Noise
12566_mix.wav,0,0,Noise
12567_mix.wav,0,0,Noise
12568_mix.wav,0,0,Noise
12569_mix.wav,0,0,Noise
12570_mix.wav,0,0,Noise
12571_mix.wav,0,0,Noise
12572_mix.wav,0,0,Noise
12573_mix.wav,0,0,Noise
12574_mix.wav,0,0,Noise
12575_mix.wav,0,0,Noise
12576_mix.wav,0,0,Noise
12577_mix.wav,0,0,Noise
12578_mix.wav,0,0,Noise
12579_mix.wav,0,0,Noise
12580_mix.wav,0,0,Noise
12581_mix.wav,0,0,Noise
12582_mix.wav,0,0,Noise
12583_mix.wav,0,0,Noise
12584_mix.wav,0,0,Noise
12585_mix.wav,0,0,Noise
12586_mix.wav,0,0,Noise
12587_mix.wav,0,0,Noise
12588_mix.wav,0,0,Noise
12589_mix.wav,0,0,Noise
12590_mix.wav,0,0,Noise
12591_mix.wav,0,0,Noise
12592_mix.wav,0,0,Noise
12593_mix.wav,0,0,Noise
12594_mix.wav,0,0,Noise
12595_mix.wav,0,0,Noise
12596_mix.wav,0,0,Noise
12597_mix.wav,0,0,Noise
12598_mix.wav,0,0,Noise
12599_mix.wav,0,0,Noise
12600_mix.wav,0,0,Noise
12601_mix.wav,0,0,Noise
12602_mix.wav,0,0,Noise
12603_mix.wav,0,0,Noise
12604_mix.wav,0,0,Noise
12605_mix.wav,0,0,Noise
12606_mix.wav,0,0,Noise
12607_mix.wav,0,0,Noise
12608_mix.wav,0,0,Noise
12609_mix.wav,0,0,Noise
12610_mix.wav,0,0,Noise
12611_mix.wav,0,0,Noise
12612_mix.wav,0,0,Noise
12613_mix.wav,0,0,Noise
12614_mix.wav,0,0,Noise
12615_mix.wav,0,0,Noise
12616_mix.wav,0,0,Noise
12617_mix.wav,0,0,Noise
12618_mix.wav,0,0,Noise
12619_mix.wav,0,0,Noise
12620_mix.wav,0,0,Noise
12621_mix.wav,0,0,Noise
12622_mix.wav,0,0,Noise
12623_mix.wav,0,0,Noise
12624_mix.wav,0,0,Noise
12625_mix.wav,0,0,Noise
12626_mix.wav,0,0,Noise
12627_mix.wav,0,0,Noise
12628_mix.wav,0,0,Noise
12629_mix.wav,0,0,Noise
12630_mix.wav,0,0,Noise
12631_mix.wav,0,0,Noise
12632_mix.wav,0,0,Noise
12633_mix.wav,0,0,Noise
12634_mix.wav,0,0,Noise
12635_mix.wav,0,0,Noise
12636_mix.wav,0,0,Noise
12637_mix.wav,0,0,Noise
12638_mix.wav,0,0,Noise
12639_mix.wav,0,0,Noise
12640_mix.wav,0,0,Noise
12641_mix.wav,0,0,Noise
12642_mix.wav,0,0,Noise
12643_mix.wav,0,0,Noise
12644_mix.wav,0,0,Noise
12645_mix.wav,0,0,Noise
12646_mix.wav,0,0,Noise
12647_mix.wav,0,0,Noise
12648_mix.wav,0,0,Noise
12649_mix.wav,0,0,Noise
12650_mix.wav,0,0,Noise
12651_mix.wav,0,0,Noise
12652_mix.wav,0,0,Noise
12653_mix.wav,0,0,Noise
12654_mix.wav,0,0,Noise
12655_mix.wav,0,0,Noise
12656_mix.wav,0,0,Noise
12657_mix.wav,0,0,Noise
12658_mix.wav,0,0,Noise
12659_mix.wav,0,0,Noise
12660_mix.wav,0,0,Noise
12661_mix.wav,0,0,Noise
12662_mix.wav,0,0,Noise
12663_mix.wav,0,0,Noise
12664_mix.wav,0,0,Noise
12665_mix.wav,0,0,Noise
12666_mix.wav,0,0,Noise
12667_mix.wav,0,0,Noise
12668_mix.wav,0,0,Noise
12669_mix.wav,0,0,Noise
12670_mix.wav,0,0,Noise
12671_mix.wav,0,0,Noise
12672_mix.wav,0,0,Noise
12673_mix.wav,0,0,Noise
12674_mix.wav,0,0,Noise
12675_mix.wav,0,0,Noise
12676_mix.wav,0,0,Noise
12677_mix.wav,0,0,Noise
12678_mix.wav,0,0,Noise
12679_mix.wav,0,0,Noise
12680_mix.wav,0,0,Noise
12681_mix.wav,0,0,Noise
12682_mix.wav,0,0,Noise
12683_mix.wav,0,0,Noise
12684_mix.wav,0,0,Noise
12685_mix.wav,0,0,Noise
12686_mix.wav,0,0,Noise
12687_mix.wav,0,0,Noise
12688_mix.wav,0,0,Noise
12689_mix.wav,0,0,Noise
12690_mix.wav,0,0,Noise
12691_mix.wav,0,0,Noise
12692_mix.wav,0,0,Noise
12693_mix.wav,0,0,Noise
12694_mix.wav,0,0,Noise
12695_mix.wav,0,0,Noise
12696_mix.wav,0,0,Noise
12697_mix.wav,0,0,Noise
12698_mix.wav,0,0,Noise
12699_mix.wav,0,0,Noise
12700_mix.wav,0,0,Noise
12701_mix.wav,0,0,Noise
12702_mix.wav,0,0,Noise
12703_mix.wav,0,0,Noise
12704_mix.wav,0,0,Noise
12705_mix.wav,0,0,Noise
12706_mix.wav,0,0,Noise
12707_mix.wav,0,0,Noise
12708_mix.wav,0,0,Noise
12709_mix.wav,0,0,Noise
12710_mix.wav,0,0,Noise
12711_mix.wav,0,0,Noise
12712_mix.wav,0,0,Noise
12713_mix.wav,0,0,Noise
12714_mix.wav,0,0,Noise
12715_mix.wav,0,0,Noise
12716_mix.wav,0,0,Noise
12717_mix.wav,0,0,Noise
12718_mix.wav,0,0,Noise
12719_mix.wav,0,0,Noise
12720_mix.wav,0,0,Noise
12721_mix.wav,0,0,Noise
12722_mix.wav,0,0,Noise
12723_mix.wav,0,0,Noise
12724_mix.wav,0,0,Noise
12725_mix.wav,0,0,Noise
12726_mix.wav,0,0,Noise
12727_mix.wav,0,0,Noise
12728_mix.wav,0,0,Noise
12729_mix.wav,0,0,Noise
12730_mix.wav,0,0,Noise
12731_mix.wav,0,0,Noise
12732_mix.wav,0,0,Noise
12733_mix.wav,0,0,Noise
12734_mix.wav,0,0,Noise
12735_mix.wav,0,0,Noise
12736_mix.wav,0,0,Noise
12737_mix.wav,0,0,Noise
12738_mix.wav,0,0,Noise
12739_mix.wav,0,0,Noise
12740_mix.wav,0,0,Noise
12741_mix.wav,0,0,Noise
12742_mix.wav,0,0,Noise
12743_mix.wav,0,0,Noise
12744_mix.wav,0,0,Noise
12745_mix.wav,0,0,Noise
12746_mix.wav,0,0,Noise
12747_mix.wav,0,0,Noise
12748_mix.wav,0,0,Noise
12749_mix.wav,0,0,Noise
12750_mix.wav,0,0,Noise
12751_mix.wav,0,0,Noise
12752_mix.wav,0,0,Noise
12753_mix.wav,0,0,Noise
12754_mix.wav,0,0,Noise
12755_mix.wav,0,0,Noise
12756_mix.wav,0,0,Noise
12757_mix.wav,0,0,Noise
12758_mix.wav,0,0,Noise
12759_mix.wav,0,0,Noise
12760_mix.wav,0,0,Noise
12761_mix.wav,0,0,Noise
12762_mix.wav,0,0,Noise
12763_mix.wav,0,0,Noise
12764_mix.wav,0,0,Noise
12765_mix.wav,0,0,Noise
12766_mix.wav,0,0,Noise
12767_mix.wav,0,0,Noise
12768_mix.wav,0,0,Noise
12769_mix.wav,0,0,Noise
12770_mix.wav,0,0,Noise
12771_mix.wav,0,0,Noise
12772_mix.wav,0,0,Noise
12773_mix.wav,0,0,Noise
12774_mix.wav,0,0,Noise
12775_mix.wav,0,0,Noise
12776_mix.wav,0,0,Noise
12777_mix.wav,0,0,Noise
12778_mix.wav,0,0,Noise
12779_mix.wav,0,0,Noise
12780_mix.wav,0,0,Noise
12781_mix.wav,0,0,Noise
12782_mix.wav,0,0,Noise
12783_mix.wav,0,0,Noise
12784_mix.wav,0,0,Noise
12785_mix.wav,0,0,Noise
12786_mix.wav,0,0,Noise
12787_mix.wav,0,0,Noise
12788_mix.wav,0,0,Noise
12789_mix.wav,0,0,Noise
12790_mix.wav,0,0,Noise
12791_mix.wav,0,0,Noise
12792_mix.wav,0,0,Noise
12793_mix.wav,0,0,Noise
12794_mix.wav,0,0,Noise
12795_mix.wav,0,0,Noise
12796_mix.wav,0,0,Noise
12797_mix.wav,0,0,Noise
12798_mix.wav,0,0,Noise
12799_mix.wav,0,0,Noise
12800_mix.wav,0,0,Noise
12801_mix.wav,0,0,Noise
12802_mix.wav,0,0,Noise
12803_mix.wav,0,0,Noise
12804_mix.wav,0,0,Noise
12805_mix.wav,0,0,Noise
12806_mix.wav,0,0,Noise
12807_mix.wav,0,0,Noise
12808_mix.wav,0,0,Noise
12809_mix.wav,0,0,Noise
12810_mix.wav,0,0,Noise
12811_mix.wav,0,0,Noise
12812_mix.wav,0,0,Noise
12813_mix.wav,0,0,Noise
12814_mix.wav,0,0,Noise
12815_mix.wav,0,0,Noise
12816_mix.wav,0,0,Noise
12817_mix.wav,0,0,Noise
12818_mix.wav,0,0,Noise
12819_mix.wav,0,0,Noise
12820_mix.wav,0,0,Noise
12821_mix.wav,0,0,Noise
12822_mix.wav,0,0,Noise
12823_mix.wav,0,0,Noise
12824_mix.wav,0,0,Noise
12825_mix.wav,0,0,Noise
12826_mix.wav,0,0,Noise
12827_mix.wav,0,0,Noise
12828_mix.wav,0,0,Noise
12829_mix.wav,0,0,Noise
12830_mix.wav,0,0,Noise
12831_mix.wav,0,0,Noise
12832_mix.wav,0,0,Noise
12833_mix.wav,0,0,Noise
12834_mix.wav,0,0,Noise
12835_mix.wav,0,0,Noise
12836_mix.wav,0,0,Noise
12837_mix.wav,0,0,Noise
12838_mix.wav,0,0,Noise
12839_mix.wav,0,0,Noise
12840_mix.wav,0,0,Noise
12841_mix.wav,0,0,Noise
12842_mix.wav,0,0,Noise
12843_mix.wav,0,0,Noise
12844_mix.wav,0,0,Noise
12845_mix.wav,0,0,Noise
12846_mix.wav,0,0,Noise
12847_mix.wav,0,0,Noise
12848_mix.wav,0,0,Noise
12849_mix.wav,0,0,Noise
12850_mix.wav,0,0,Noise
12851_mix.wav,0,0,Noise
12852_mix.wav,0,0,Noise
12853_mix.wav,0,0,Noise
12854_mix.wav,0,0,Noise
12855_mix.wav,0,0,Noise
12856_mix.wav,0,0,Noise
12857_mix.wav,0,0,Noise
12858_mix.wav,0,0,Noise
12859_mix.wav,0,0,Noise
12860_mix.wav,0,0,Noise
12861_mix.wav,0,0,Noise
12862_mix.wav,0,0,Noise
12863_mix.wav,0,0,Noise
12864_mix.wav,0,0,Noise
12865_mix.wav,0,0,Noise
12866_mix.wav,0,0,Noise
12867_mix.wav,0,0,Noise
12868_mix.wav,0,0,Noise
12869_mix.wav,0,0,Noise
12870_mix.wav,0,0,Noise
12871_mix.wav,0,0,Noise
12872_mix.wav,0,0,Noise
12873_mix.wav,0,0,Noise
12874_mix.wav,0,0,Noise
12875_mix.wav,0,0,Noise
12876_mix.wav,0,0,Noise
12877_mix.wav,0,0,Noise
12878_mix.wav,0,0,Noise
12879_mix.wav,0,0,Noise
12880_mix.wav,0,0,Noise
12881_mix.wav,0,0,Noise
12882_mix.wav,0,0,Noise
12883_mix.wav,0,0,Noise
12884_mix.wav,0,0,Noise
12885_mix.wav,0,0,Noise
12886_mix.wav,0,0,Noise
12887_mix.wav,0,0,Noise
12888_mix.wav,0,0,Noise
12889_mix.wav,0,0,Noise
12890_mix.wav,0,0,Noise
12891_mix.wav,0,0,Noise
12892_mix.wav,0,0,Noise
12893_mix.wav,0,0,Noise
12894_mix.wav,0,0,Noise
12895_mix.wav,0,0,Noise
12896_mix.wav,0,0,Noise
12897_mix.wav,0,0,Noise
12898_mix.wav,0,0,Noise
12899_mix.wav,0,0,Noise
12900_mix.wav,0,0,Noise
12901_mix.wav,0,0,Noise
12902_mix.wav,0,0,Noise
12903_mix.wav,0,0,Noise
12904_mix.wav,0,0,Noise
12905_mix.wav,0,0,Noise
12906_mix.wav,0,0,Noise
12907_mix.wav,0,0,Noise
12908_mix.wav,0,0,Noise
12909_mix.wav,0,0,Noise
12910_mix.wav,0,0,Noise
12911_mix.wav,0,0,Noise
12912_mix.wav,0,0,Noise
12913_mix.wav,0,0,Noise
12914_mix.wav,0,0,Noise
12915_mix.wav,0,0,Noise
12916_mix.wav,0,0,Noise
12917_mix.wav,0,0,Noise
12918_mix.wav,0,0,Noise
12919_mix.wav,0,0,Noise
12920_mix.wav,0,0,Noise
12921_mix.wav,0,0,Noise
12922_mix.wav,0,0,Noise
12923_mix.wav,0,0,Noise
12924_mix.wav,0,0,Noise
12925_mix.wav,0,0,Noise
12926_mix.wav,0,0,Noise
12927_mix.wav,0,0,Noise
12928_mix.wav,0,0,Noise
12929_mix.wav,0,0,Noise
12930_mix.wav,0,0,Noise
12931_mix.wav,0,0,Noise
12932_mix.wav,0,0,Noise
12933_mix.wav,0,0,Noise
12934_mix.wav,0,0,Noise
12935_mix.wav,0,0,Noise
12936_mix.wav,0,0,Noise
12937_mix.wav,0,0,Noise
12938_mix.wav,0,0,Noise
12939_mix.wav,0,0,Noise
12940_mix.wav,0,0,Noise
12941_mix.wav,0,0,Noise
12942_mix.wav,0,0,Noise
12943_mix.wav,0,0,Noise
12944_mix.wav,0,0,Noise
12945_mix.wav,0,0,Noise
12946_mix.wav,0,0,Noise
12947_mix.wav,0,0,Noise
12948_mix.wav,0,0,Noise
12949_mix.wav,0,0,Noise
12950_mix.wav,0,0,Noise
12951_mix.wav,0,0,Noise
12952_mix.wav,0,0,Noise
12953_mix.wav,0,0,Noise
12954_mix.wav,0,0,Noise
12955_mix.wav,0,0,Noise
12956_mix.wav,0,0,Noise
12957_mix.wav,0,0,Noise
12958_mix.wav,0,0,Noise
12959_mix.wav,0,0,Noise
12960_mix.wav,0,0,Noise
12961_mix.wav,0,0,Noise
12962_mix.wav,0,0,Noise
12963_mix.wav,0,0,Noise
12964_mix.wav,0,0,Noise
12965_mix.wav,0,0,Noise
12966_mix.wav,0,0,Noise
12967_mix.wav,0,0,Noise
12968_mix.wav,0,0,Noise
12969_mix.wav,0,0,Noise
12970_mix.wav,0,0,Noise
12971_mix.wav,0,0,Noise
12972_mix.wav,0,0,Noise
12973_mix.wav,0,0,Noise
12974_mix.wav,0,0,Noise
12975_mix.wav,0,0,Noise
12976_mix.wav,0,0,Noise
12977_mix.wav,0,0,Noise
12978_mix.wav,0,0,Noise
12979_mix.wav,0,0,Noise
12980_mix.wav,0,0,Noise
12981_mix.wav,0,0,Noise
12982_mix.wav,0,0,Noise
12983_mix.wav,0,0,Noise
12984_mix.wav,0,0,Noise
12985_mix.wav,0,0,Noise
12986_mix.wav,0,0,Noise
12987_mix.wav,0,0,Noise
12988_mix.wav,0,0,Noise
12989_mix.wav,0,0,Noise
12990_mix.wav,0,0,Noise
12991_mix.wav,0,0,Noise
12992_mix.wav,0,0,Noise
12993_mix.wav,0,0,Noise
12994_mix.wav,0,0,Noise
12995_mix.wav,0,0,Noise
12996_mix.wav,0,0,Noise
12997_mix.wav,0,0,Noise
12998_mix.wav,0,0,Noise
12999_mix.wav,0,0,Noise
13000_mix.wav,0,0,Noise
